RegionNum,State,Hexagon,PointID,Site,Point_X,Point_Y,Treatment,Runnel_Year0,SurveyMethod,VisitNum,SurveyWindow,SurveyDate,Year,Month,Day,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,DistBand,TotalCountN,Min 1,Min 2,Min 3,Min 4,Min 5,Min 6,Min 6,Min 7,Min 8,Min 9,Min 10,Min 11,Outside,Comments
2,MA,,DPR REF North,Plum Island,-70.81001,42.78261,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,High/Rising,9:00,73,0,3,1,WILL,0-50m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,DPR REF North,Plum Island,-70.81001,42.78261,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,High/Rising,9:00,73,0,3,1,OSPR,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN North,Plum Island,-70.8095,42.7798,RUN,2019,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,High/Rising,9:20,73,0,3,1,WILL,0-50m,3,1,0,1,0,1,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN North,Plum Island,-70.8095,42.7798,RUN,2019,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,High/Rising,9:20,73,0,3,1,EAKI,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN North,Plum Island,-70.8095,42.7798,RUN,2019,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,High/Rising,9:20,73,0,3,1,RWBL,0-50m,5,0,0,1,0,4,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN North,Plum Island,-70.8095,42.7798,RUN,2019,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,High/Rising,9:20,73,0,3,1,UNK_SP,0-50m,5,0,0,0,3,2,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN North,Plum Island,-70.8095,42.7798,RUN,2019,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,High/Rising,9:20,73,0,3,1,SESA,0-50m,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN North,Plum Island,-70.8095,42.7798,RUN,2019,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,High/Rising,9:20,73,0,3,1,BOBO,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN South,Plum Island,-70.809,42.7777,RUN,2017,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:32,73,0,3,1,WILL,0-50m,3,1,0,0,0,2,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN South,Plum Island,-70.809,42.7777,RUN,2017,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:32,73,0,3,1,EAKI,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN South,Plum Island,-70.809,42.7777,RUN,2017,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:32,73,0,3,1,CEDW,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN South,Plum Island,-70.809,42.7777,RUN,2017,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:32,73,0,3,1,RWBL,0-50m,3,0,1,2,0,0,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN South,Plum Island,-70.809,42.7777,RUN,2017,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:32,73,0,3,1,SALS,0-50m,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
2,MA,,DPR RUN South,Plum Island,-70.809,42.7777,RUN,2017,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:32,73,0,3,1,UNK_SP,0-50m,4,0,0,0,0,4,0,0,0,0,0,0,0,0,
2,MA,,DPR REF South,Plum Island,-70.8123,42.777,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:15,73,0,3,1,WILL,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,DPR REF South,Plum Island,-70.8123,42.777,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:15,73,0,3,1,RWBL,0-50m,4,2,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,,DPR REF South,Plum Island,-70.8123,42.777,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:15,73,0,3,1,SALS,0-50m,3,0,0,0,0,3,0,0,0,0,0,0,0,0,
2,MA,,DPR REF South,Plum Island,-70.8123,42.777,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,8:15,73,0,3,1,BOBO,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,DPR NAC South,Plum Island,-70.8107,42.7738,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,7:35,73,0,2,1,RWBL,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,DPR NAC South,Plum Island,-70.8107,42.7738,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,7:35,73,0,2,1,WILL,0-50m,4,4,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,DPR NAC South,Plum Island,-70.8107,42.7738,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,7:35,73,0,2,1,NESP,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,DPR NAC South,Plum Island,-70.8107,42.7738,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,7:35,73,0,2,1,UNK_SP,0-50m,3,1,0,1,0,1,0,0,0,0,0,0,0,0,
2,MA,,DPR NAC South,Plum Island,-70.8107,42.7738,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,7:35,73,0,2,1,BOBO,0-50m,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,DPR NAC South,Plum Island,-70.8107,42.7738,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,7:35,73,0,2,1,SALS,0-50m,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,,DPR NAC South,Plum Island,-70.8107,42.7738,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JGM/NA,Low/Rising,7:35,73,0,2,1,SESP,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE REF North,Pine Island,-70.832,42.7709,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:33,72,1,1,1,WILL,0-50m,6,3,0,0,0,0,3,0,0,0,0,0,0,0,
2,MA,,PINE REF North,Pine Island,-70.832,42.7709,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:33,72,1,1,1,RWBL,51-100m,6,1,2,2,1,0,0,0,0,0,0,0,0,0,
2,MA,,PINE REF North,Pine Island,-70.832,42.7709,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:33,72,1,1,1,SALS,51-100m,4,0,1,0,0,1,1,1,0,0,0,0,0,0,
2,MA,,PINE REF North,Pine Island,-70.832,42.7709,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:33,72,1,1,1,TRES,51-100m,6,0,0,1,0,0,0,2,0,1,0,2,0,0,
2,MA,,PINE REF North,Pine Island,-70.832,42.7709,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:33,72,1,1,1,SALS,0-50m,3,0,0,0,3,0,0,0,0,0,0,0,0,0,
2,MA,,PINE REF North,Pine Island,-70.832,42.7709,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:33,72,1,1,1,WILL,51-100m,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,PINE REF North,Pine Island,-70.832,42.7709,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:33,72,1,1,1,SOSP,>100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,PINE REF North,Pine Island,-70.832,42.7709,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:33,72,1,1,1,AMRO,>100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,WILL,0-50m,9,4,1,0,0,0,0,2,0,1,0,1,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,SESA,0-50m,3,1,0,0,0,0,1,0,0,1,0,0,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,COTE,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,SALS,0-50m,5,0,0,5,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,SALS,51-100m,2,0,0,0,1,1,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,RWBL,51-100m,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,ALFL,>100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,GREG,>100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,GRYE,0-50m,2,0,0,0,0,0,0,0,2,0,0,0,0,0,
2,MA,,PINE RUN North,Pine Island,-70.83,42.7696,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low,6:14,72,1,1,1,UNK_SP,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,,PINE REF South,Pine Island,-70.82514,42.7653,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:56,73,0,2,1,WILL,0-50m,5,2,1,1,0,1,0,0,0,0,0,0,0,0,
2,MA,,PINE REF South,Pine Island,-70.82514,42.7653,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:56,73,0,2,1,BOBO,0-50m,5,2,0,2,1,0,0,0,0,0,0,0,0,0,
2,MA,,PINE REF South,Pine Island,-70.82514,42.7653,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:56,73,0,2,1,GRYE,0-50m,2,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE REF South,Pine Island,-70.82514,42.7653,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:56,73,0,2,1,WILL,51-100m,4,0,0,1,0,0,0,3,0,0,0,0,0,0,
2,MA,,PINE REF South,Pine Island,-70.82514,42.7653,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:56,73,0,2,1,COTE,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE REF South,Pine Island,-70.82514,42.7653,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:56,73,0,2,1,SALS,51-100m,4,0,2,2,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE REF South,Pine Island,-70.82514,42.7653,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:56,73,0,2,1,BOBO,51-100m,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN South,Pine Island,-70.82254,42.764,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,WILL,0-50m,12,10,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN South,Pine Island,-70.82254,42.764,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,SALS,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN South,Pine Island,-70.82254,42.764,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,SESP,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN South,Pine Island,-70.82254,42.764,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,SESA,51-100m,14,0,14,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN South,Pine Island,-70.82254,42.764,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,GRYE,51-100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN South,Pine Island,-70.82254,42.764,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,SESA,0-50m,5,0,0,0,0,5,0,0,0,0,0,0,0,0,
2,MA,,PINE RUN South,Pine Island,-70.82254,42.764,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,BOBO,51-100m,2,0,0,0,0,0,2,0,0,0,0,0,0,0,
2,MA,,PINE RUN South,Pine Island,-70.82254,42.764,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,RWBL,>100m,2,0,0,0,0,0,1,1,0,0,0,0,0,0,
2,MA,,PINE RUN South,Pine Island,-70.82254,42.764,RUN,2015,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,AGWT,51-100m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE NAC,Pine Island,-70.828,42.76816,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,WILL,0-50m,3,2,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,PINE NAC,Pine Island,-70.828,42.76816,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,WILL,51-100m,4,2,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,,PINE NAC,Pine Island,-70.828,42.76816,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,SESA,0-50m,2,1,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,PINE NAC,Pine Island,-70.828,42.76816,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,UNK_SP,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE NAC,Pine Island,-70.828,42.76816,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,PEEP,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,PINE NAC,Pine Island,-70.828,42.76816,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,RWBL,51-100m,2,0,0,0,1,0,0,0,0,1,0,0,0,0,
2,MA,,PINE NAC,Pine Island,-70.828,42.76816,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,WILL,>100m,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
2,MA,,PINE NAC,Pine Island,-70.828,42.76816,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,SESP,51-100m,3,0,0,0,0,2,0,0,1,0,0,0,0,0,
2,MA,,PINE NAC,Pine Island,-70.828,42.76816,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,NESP,51-100m,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,ME,,MM RUN,Moody Marsh,-70.59333,43.2664,RUN,2011,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,7:54,77,0,1,1,NESP,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM RUN,Moody Marsh,-70.59333,43.2664,RUN,2011,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,7:54,77,0,1,1,SNEG,>100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM RUN,Moody Marsh,-70.59333,43.2664,RUN,2011,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,7:54,77,0,1,1,RWBL,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM RUN,Moody Marsh,-70.59333,43.2664,RUN,2011,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,7:54,77,0,1,1,GBHE,>100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM RUN,Moody Marsh,-70.59333,43.2664,RUN,2011,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,7:54,77,0,1,1,RWBL,>100m,2,0,0,2,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM RUN,Moody Marsh,-70.59333,43.2664,RUN,2011,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,7:54,77,0,1,1,STSP,>100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,ME,,MM RUN,Moody Marsh,-70.59333,43.2664,RUN,2011,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,7:54,77,0,1,1,TRES,0-50m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
2,ME,,MM RUN,Moody Marsh,-70.59333,43.2664,RUN,2011,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,7:54,77,0,1,1,STSP,51-100m,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,ME,,MM REF,Moody Marsh,-70.5891,43.2696,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,8:34,78,0,2,1,WILL,0-50m,3,2,1,0,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM REF,Moody Marsh,-70.5891,43.2696,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,8:34,78,0,2,1,HERG,>100m,2,0,0,2,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM REF,Moody Marsh,-70.5891,43.2696,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,8:34,78,0,2,1,RWBL,51-100m,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
2,ME,,MM REF,Moody Marsh,-70.5891,43.2696,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,8:34,78,0,2,1,GBHE,>100m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,ME,,MM REF,Moody Marsh,-70.5891,43.2696,REF,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,8:34,78,0,2,1,STSP,51-100m,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,ME,,MM NAC,Moody Marsh,-70.5924,43.2702,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,8:52,78,0,2,1,NESP,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM NAC,Moody Marsh,-70.5924,43.2702,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,8:52,78,0,2,1,GBHE,>100m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM NAC,Moody Marsh,-70.5924,43.2702,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,8:52,78,0,2,1,SNEG,>100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,ME,,MM NAC,Moody Marsh,-70.5924,43.2702,NAC,,Foot – survey conducted while standing on the ground,2,3,7/7/2021,2021,7,7,ARP/NA,High/Rising,8:52,78,0,2,1,GBHE,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
